,Word,Embeddings similarity,Neighbours similarity
10140,windham,0.394623998021,0.0209010117905
10141,tingling,0.394616071921,0.293385671196
10142,loaded,0.394612464312,0.286547150686
10143,ethiopic,0.394599572475,0.148597207675
10144,foodstuffs,0.394538354689,0.051094878409
10145,howitzers,0.394524494602,0.0
10146,courtesy,0.394497861683,0.0
10147,carnegie,0.394488477055,0.133619712979
10148,gustave,0.394472378648,0.0489238952916
10149,solvents,0.394470976138,0.109713810622
10150,drawers,0.394455969127,0.32902398243
10151,vehicle,0.394452943876,0.299782035074
10152,rabbi,0.394443838435,0.0988497856091
10153,teuton,0.394439632186,0.0
10154,bridled,0.394390075239,0.0
10155,cushions,0.394375531801,0.333846691175
10156,charging,0.394345605234,0.24223052643
10157,privacy,0.394345508954,0.0239256558138
10158,hymns,0.394299380479,0.331671364048
10159,swum,0.394294280676,0.0442069006885
10160,consult,0.394269485667,0.404382758704
10161,mourning,0.394245723679,0.364979299056
10162,counteract,0.394243224428,0.268183646433
10163,cavelier,0.394237999509,0.0411560512256
10164,operas,0.394232601023,0.166126362993
10165,cautiously,0.394225523164,0.360893306945
10166,awaken,0.394202553608,0.369263354756
10167,vibrations,0.394177814712,0.349692223667
10168,applicability,0.394162069516,0.270972875054
10169,crockery,0.39414231439,0.0632349918665
10170,cretaceous,0.394142278539,0.633697035234
10171,forme,0.39413610141,0.0
10172,mono,0.394126295019,0.0206826990092
10173,telephone,0.39411613887,0.19232946852
10174,predicted,0.394102413787,0.275837874456
10175,vitruvius,0.394090934177,0.0
10176,clearest,0.394057154967,0.294941428471
10177,kenilworth,0.394047410546,0.0254337865465
10178,reputed,0.394005506541,0.187817483366
10179,spoils,0.393995128839,0.216241730132
10180,bradford,0.393946138834,0.0
10181,undivided,0.393934353191,0.384725161937
10182,spouting,0.39392581945,0.0118969809984
10183,purified,0.393912698689,0.0
10184,buccal,0.393909702393,0.250080909438
10185,ergs,0.393908394046,0.017962540983
10186,trois,0.393889730666,0.0
10187,negligible,0.393883314233,0.203178140322
10188,nominal,0.393873389726,0.234684635847
10189,chemist,0.393864593353,0.124199381574
10190,premature,0.39384960087,0.0462193492941
10191,inspected,0.393830988726,0.226353918036
10192,cellar,0.393830614057,0.311146785077
10193,pomp,0.393825691888,0.268710132193
10194,dispatched,0.393790980047,0.274513844778
10195,strainer,0.39378796802,0.0743572641812
10196,buxom,0.393762415695,0.0298307519225
10197,concern,0.393744290132,0.256748650761
10198,borrowing,0.393743199042,0.382173588082
10199,filling,0.393729385309,0.409856662688
10200,verdure,0.393716566826,0.0319482190707
10201,crushed,0.393712945659,0.0660870388493
10202,faire,0.393711672602,0.0658859466842
10203,giovanni,0.393705856485,0.0187211310577
10204,greco,0.393692666858,0.107266559909
10205,shoots,0.393682829331,0.364486994766
10206,travail,0.393682166333,0.0
10207,histories,0.393667584684,0.256100985058
10208,robbia,0.393652559115,0.0529231973189
10209,wrists,0.393598737823,0.409898286798
10210,cor,0.393596176136,0.233621070913
10211,registration,0.393587699344,0.407493729838
10212,tulane,0.393586903185,0.0908750361933
10213,gaskell,0.393577079896,0.0
10214,revolver,0.393570083845,0.415017406269
10215,malar,0.393567867916,0.0651247293473
10216,cosa,0.393545835823,0.0335396476593
10217,earnestly,0.393531158537,0.300423222248
10218,rattling,0.393530435162,0.106080871741
10219,walther,0.393509785544,0.0
10220,crisis,0.393464992545,0.122698505698
10221,conjecture,0.393447792447,0.29496873833
10222,brutality,0.393443663741,0.134669283146
10223,animated,0.393430581642,0.158745634341
10224,foreseen,0.393411648813,0.330831765369
10225,torque,0.393405149797,0.387805407073
10226,ministre,0.393400740673,0.0
10227,gar,0.393395783683,0.0
10228,worcester,0.393387983348,0.168184311562
10229,traits,0.393369790129,0.334726514861
10230,lindsey,0.393348092347,0.0
10231,fleury,0.393330541799,0.039036785732
10232,straggled,0.393326267526,0.0
10233,oldham,0.393313587136,0.0
10234,nail,0.393309985071,0.39252294704
10235,cords,0.393307519337,0.162658038914
10236,bedsteads,0.393302792925,0.0252264987528
10237,dodsley,0.393295064802,0.02793898673
10238,learned,0.393280813268,0.667371508117
10239,outlet,0.393270660476,0.241668124961
10240,trastevere,0.39325153624,0.0258631168196
10241,mats,0.393234654173,0.0523303135923
10242,pact,0.393215394942,0.0234772820341
10243,quod,0.393207675589,0.389398122042
10244,tablet,0.393186364354,0.256398116243
10245,hearty,0.393166642339,0.430792147352
10246,contentment,0.393154466786,0.144601825325
10247,filth,0.39315405681,0.0427811367216
10248,slay,0.393152530835,0.242739659279
10249,solidarity,0.393123811139,0.177908983785
10250,channels,0.393091207168,0.0729255983306
10251,clayey,0.393072475012,0.0582408632398
10252,swayed,0.393070814636,0.1964504104
10253,farnham,0.393041549442,0.0161684066014
10254,pierre,0.393034938378,0.0483006379701
10255,trackless,0.393029446502,0.0
10256,dazed,0.392983944838,0.181532036146
10257,pharisees,0.392962899405,0.483113031499
10258,pear,0.392960747347,0.241200466466
10259,fatty,0.392914870051,0.0788434131511
10260,involved,0.392909282238,0.165418190844
10261,denoted,0.392888805652,0.0971963467427
10262,births,0.392886440608,0.307587286578
10263,listed,0.392849756638,0.258676197017
10264,fills,0.392843044854,0.309954502231
10265,cromer,0.392837061215,0.0
10266,perpetuation,0.39282733597,0.179049446733
10267,undoubtedly,0.392819910243,0.414923397736
10268,wont,0.392809764805,0.0406601922128
10269,subclavian,0.392804216071,0.404757662942
10270,grundy,0.392764034571,0.0
10271,swearing,0.392762776377,0.198362610996
10272,tungsten,0.392722622477,0.283576261638
10273,murchison,0.392703183754,0.0
10274,chemicals,0.392697103941,0.0561020623158
10275,locks,0.392691326533,0.0993681627249
10276,pan,0.392686812029,0.226555249134
10277,blossom,0.392686793801,0.343070220777
10278,dishevelled,0.392686545682,0.0529237247126
10279,yunnan,0.392671772424,0.0244104089102
10280,passim,0.392670524095,0.0
10281,incur,0.392648924544,0.232464362557
10282,siddons,0.392648181591,0.0254066728965
10283,panting,0.392642623256,0.0953506238498
10284,auction,0.392610133137,0.52851931017
10285,milch,0.392608054951,0.0
10286,effie,0.39260753699,0.0180347454603
10287,vehicles,0.392575411307,0.317351467067
10288,bases,0.392560343667,0.0535932132475
10289,related,0.39255244041,0.275244449479
10290,glabrous,0.392535926396,0.0
10291,deliberation,0.392526365916,0.0608221266602
10292,chemie,0.392526137966,0.0355434453579
10293,incomplete,0.392497096139,0.396796949114
10294,snipe,0.392493104305,0.0332623589659
10295,exhibition,0.392492153394,0.342646502364
10296,being,0.392471380397,0.288319273735
10297,concerto,0.392470421426,0.498590038814
10298,bluish,0.392455429479,0.287437067375
10299,satsuma,0.392452473686,0.0
10300,exceptional,0.392446880315,0.467806299751
10301,menschen,0.392445397669,0.0
10302,hobbes,0.392437587484,0.271022050786
10303,tibetans,0.392422911752,0.0
10304,grocery,0.392408522339,0.2861720335
10305,daylight,0.392349299905,0.378082976245
10306,seat,0.39234770754,0.461656143588
10307,moffat,0.392332013778,0.0
10308,fishery,0.392309120141,0.209197365833
10309,employment,0.392307563128,0.239168262485
10310,draped,0.392302710025,0.134994201644
10311,nashville,0.392293463919,0.224438076293
10312,sling,0.392275107992,0.0582797362183
10313,devereux,0.392247645036,0.0
10314,biscuits,0.392241100279,0.0791140607859
10315,quarterly,0.392221909114,0.286076857248
10316,reminiscences,0.3922195555,0.0738294099618
10317,camillus,0.392191488762,0.0
10318,alba,0.392182611368,0.071019258076
10319,slices,0.392181695986,0.206226840601
10320,freshening,0.392174561282,0.0235510336299
10321,neither,0.392169691116,0.347639949591
10322,cour,0.392130088563,0.0
10323,transept,0.392099557999,0.315184858007
10324,performs,0.392088612196,0.437458398369
10325,textures,0.392082334011,0.0869884629566
10326,hemoglobin,0.392077624461,0.274858808359
10327,proposing,0.39207751902,0.344488851216
10328,consular,0.392050944573,0.296092351397
10329,pearls,0.39203791212,0.379887395189
10330,segments,0.392029029824,0.254936784928
10331,dunno,0.392026048506,0.0
10332,gurgling,0.391988573467,0.064313500244
10333,steamship,0.391972340483,0.169253611334
10334,temporary,0.391969637575,0.226109756201
10335,ligation,0.39196204341,0.296360475905
10336,defective,0.391947442807,0.267515278781
10337,shutting,0.391924176322,0.419761780796
10338,theirs,0.391879841862,0.267521898536
10339,ointments,0.39187830828,0.114966554922
10340,covers,0.391852985353,0.256669074321
10341,ink,0.391821409496,0.293886691721
10342,ventured,0.391802630335,0.224305571999
10343,speculative,0.39177224505,0.1798702824
10344,purports,0.391759930637,0.146120187488
10345,tinge,0.391757677259,0.337174851847
10346,spinning,0.391753387607,0.255561976214
10347,tow,0.391727696635,0.0
10348,barbarous,0.391714908034,0.302909468976
10349,origen,0.391702336876,0.138857404101
10350,nominate,0.391697751414,0.542741220365
10351,polarized,0.391695727056,0.283288605271
10352,pier,0.391676742921,0.194909828991
10353,oblique,0.391673513433,0.145210646935
10354,formula,0.391661218383,0.327158582558
10355,trimmed,0.391653882662,0.153975278498
10356,lapis,0.391638953615,0.111791636029
10357,boulders,0.391636584408,0.242105779264
10358,compagnie,0.39161286453,0.0
10359,ject,0.391596099387,0.129737050417
10360,tributary,0.39159453432,0.296696875259
10361,galatia,0.391593049838,0.171580413547
10362,aram,0.391571259419,0.0149983203171
10363,violates,0.391571130693,0.351650735153
10364,indivisible,0.391563824588,0.160339284302
10365,strands,0.391552677718,0.17255193342
10366,pound,0.39151295289,0.412197855302
10367,sheathing,0.391509139153,0.0150297441722
10368,treatise,0.39149588639,0.143141802457
10369,springs,0.391492563533,0.161540333975
10370,nuclei,0.391491815475,0.162396336713
10371,pools,0.391472778031,0.135195511013
10372,sanctified,0.391448122132,0.292461331986
10373,kisses,0.39144566059,0.262208275794
10374,columbus,0.39144223623,0.116743740089
10375,disinterested,0.391440630666,0.204119907877
10376,thoughtful,0.391394763542,0.163879052724
10377,beneficiaries,0.391391259215,0.174339400734
10378,memoirs,0.391389745532,0.0209550372655
10379,beaux,0.391381910879,0.080534999164
10380,reserved,0.391360158282,0.073552779731
10381,subtends,0.391351797085,0.0702775394821
10382,negotiated,0.39131668301,0.380079774274
10383,swaying,0.391316297819,0.175660955349
10384,cybele,0.39131502731,0.036788055055
10385,conveys,0.391302117343,0.317962700991
10386,tot,0.39129360225,0.0281924596255
10387,bewick,0.391267095632,0.0185364068072
10388,diaries,0.391261034177,0.0743169420933
10389,arapahoes,0.391260739341,0.0184843957457
10390,stockings,0.39122274411,0.339345657003
10391,shapen,0.391221727435,0.0370362824242
10392,murders,0.391220633988,0.418437937913
10393,cornea,0.391207382308,0.309372861013
10394,wace,0.391205673482,0.0
10395,virgin,0.391190072712,0.309467450512
10396,deutschland,0.391189031137,0.0
10397,lorette,0.391185851133,0.0
10398,frivolous,0.391174779543,0.0366499402111
10399,elmira,0.391165416467,0.0302446608756
10400,grazie,0.391116243323,0.0353245983203
10401,victorious,0.391113387902,0.23447582932
10402,planes,0.391108263153,0.359104842482
10403,underside,0.391104627365,0.0114014680672
10404,carbines,0.391092581333,0.0401609836457
10405,mona,0.391079691926,0.0254864557567
10406,metabolic,0.391042280116,0.0707059767523
10407,damned,0.391038462569,0.136569130586
10408,ismail,0.391022858415,0.0
10409,crucibles,0.390997127422,0.0
10410,moss,0.390979234401,0.0272320357526
10411,lecture,0.390977967755,0.327364798557
10412,piatt,0.39095715171,0.0
10413,alonso,0.390946550807,0.0
10414,morals,0.390943454906,0.354509397926
10415,shriek,0.390934396536,0.272987235905
10416,voting,0.390920036152,0.50081562497
10417,customary,0.39090977879,0.237003515529
10418,hatreds,0.390907591795,0.0124963654463
10419,darker,0.390904899822,0.353429789961
10420,habitual,0.390892726755,0.0618542735956
10421,quartet,0.390874878507,0.480611282016
10422,fifes,0.390860195396,0.109239614791
10423,obscured,0.390858433152,0.253114965628
10424,suffers,0.390820375789,0.278391771239
10425,rounded,0.390781630595,0.24788782118
10426,rugged,0.390771190104,0.286056989019
10427,infallible,0.390718935812,0.136050133549
10428,dissociation,0.390711415887,0.0336333945937
10429,imagery,0.390698180151,0.132278083559
10430,evolutionary,0.390697424421,0.146614963691
10431,deposed,0.390688478173,0.268226767031
10432,defenders,0.390668872713,0.274640368527
10433,gasoline,0.390661718937,0.270863193415
10434,award,0.390651422205,0.319229325187
10435,contractors,0.39064723369,0.174436556601
10436,plantar,0.390639518064,0.161737791662
10437,incumbent,0.390638444037,0.0823517095115
10438,ich,0.390635195747,0.0
10439,presents,0.390615537592,0.224305565633
10440,clock,0.390604596701,0.23860134552
10441,core,0.390583810447,0.0
10442,pritchett,0.390582981272,0.0
10443,bechuanaland,0.390574742168,0.0475415750519
10444,paths,0.39054969824,0.249367399099
10445,umbilicus,0.39054798152,0.188000256362
10446,durability,0.390537359197,0.395441188581
10447,musket,0.390531601346,0.357824435939
10448,epidermis,0.390509576629,0.215088427992
10449,hodson,0.390502350848,0.0215867114067
10450,faithfully,0.390502047595,0.205993155606
10451,outcrops,0.390489306534,0.0239016376312
10452,practically,0.390471081674,0.450206731199
10453,sympathies,0.390468438985,0.386116056674
10454,set,0.390441792827,0.273239605796
10455,substitute,0.390432561088,0.33343285788
10456,satisfying,0.390427448192,0.254493373222
10457,dickens,0.390419876821,0.174808355469
10458,aortic,0.390375779566,0.452713275912
10459,thermodynamics,0.390374989634,0.0555082095363
10460,masques,0.390374754049,0.0114900672209
10461,probabilities,0.390374493276,0.170246473582
10462,hypoglossal,0.390372963939,0.231672130415
10463,corrugated,0.390355263988,0.0284140789332
10464,impeachment,0.39034454387,0.201142785568
10465,onto,0.390342566973,0.273425785573
10466,awake,0.390338801858,0.539570268152
10467,tawny,0.390330332999,0.0157212293126
10468,tribunals,0.390317848219,0.474636867003
10469,ventricular,0.390313285036,0.166088516798
10470,tomahawks,0.390299952704,0.0675057237795
10471,seasonal,0.390297944523,0.355952322205
10472,scarlet,0.390286149767,0.315260144637
10473,reservoir,0.390281198207,0.345903748969
10474,as,0.390257529928,0.344135263058
10475,confidante,0.390255028342,0.0
10476,jennie,0.390240790878,0.0
10477,serrated,0.390236229887,0.0200803434387
10478,interdependent,0.390233098238,0.162762755035
10479,egerton,0.390230174076,0.0289046758839
10480,causation,0.390206871508,0.184052240192
10481,exacerbations,0.390206741565,0.0953974284846
10482,lighter,0.390200431416,0.484746054366
10483,trunks,0.390198460366,0.319089657281
10484,bloodshed,0.39019215418,0.211936243049
10485,rendering,0.39018810942,0.379140477483
10486,misinterpreted,0.390177950246,0.0835962703612
10487,suggest,0.39015629879,0.287830459415
10488,enclosure,0.390148082245,0.276884776433
10489,k,0.390127998019,0.433765399318
10490,yield,0.390121825758,0.344285653579
10491,rodents,0.390116196468,0.0663820103508
10492,humorists,0.390113286568,0.0
10493,simultaneous,0.390102664216,0.0897636266801
10494,glaring,0.390077355586,0.19508985725
10495,heighten,0.39003800319,0.172442802626
10496,capture,0.390024841994,0.289393188405
10497,render,0.389995637981,0.286783374894
10498,silva,0.389990004961,0.061817593535
10499,empirical,0.389974627071,0.0546300140956
10500,moping,0.389973762548,0.0
10501,granada,0.389969425676,0.0
10502,starting,0.389954131579,0.365117262837
10503,incident,0.389951084728,0.152963178297
10504,aramaic,0.389942727701,0.296949148119
10505,restoring,0.389928563878,0.530497510771
10506,movable,0.38989551402,0.0943448033803
10507,wares,0.38988948258,0.183954721956
10508,appellant,0.38986905768,0.608822312527
10509,gravel,0.389858990116,0.339646679748
10510,lifetime,0.38983235556,0.230931078362
10511,determines,0.389827417072,0.369888060974
10512,translator,0.389811155122,0.208306942074
10513,da,0.389796488422,0.0563198402264
10514,studies,0.389795814131,0.230703763709
10515,millers,0.389793326408,0.108725547733
10516,assurances,0.389786604965,0.241101960078
10517,electrolyte,0.389768174877,0.104566121033
10518,crocker,0.389742555705,0.0
10519,cuba,0.389727225908,0.352457497446
10520,hotter,0.389716206342,0.403226071227
10521,selection,0.389703059103,0.344154561061
10522,centrifugal,0.389697334868,0.346777266583
10523,exemplified,0.389687044103,0.431022870208
10524,lacquer,0.389673968368,0.0277755481286
10525,epiphanes,0.389659082965,0.0
10526,dispersed,0.389647112853,0.218006487793
10527,alcala,0.389646109602,0.0
10528,impatience,0.389622352036,0.285395971939
